Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
0, 1.85248, 0.152207, -3.5711, -0.000976562, 0, -0.00195312, 0.0283203, 0.304688, -9.81152, 10.6.2021 14:1:18.387
1, 1.84549, 0.152424, -3.5711, 0, 0, -0.000976562, 0.046875, 0.327148, -9.83008, 10.6.2021 14:1:18.391
2, 1.84549, 0.152424, -3.5711, -0.000976562, 0, -0.000976562, 0.0224609, 0.3125, -9.83984, 10.6.2021 14:1:18.399
3, 1.84571, 0.159414, -3.57121, -0.000976562, 0, 0, 0.0390625, 0.351562, -9.86523, 10.6.2021 14:1:18.407
4, 1.85269, 0.159196, -3.57121, -0.000976562, -0.000976562, 0, 0.03125, 0.359375, -9.88574, 10.6.2021 14:1:18.415
5, 1.85269, 0.159196, -3.57121, 0.000976562, -0.000976562, -0.000976562, 0.0390625, 0.361328, -9.87207, 10.6.2021 14:1:18.423
6, 1.85269, 0.159196, -3.57121, -0.000976562, -0.000976562, -0.000976562, 0.0390625, 0.353516, -9.85059, 10.6.2021 14:1:18.431
7, 1.85269, 0.159196, -3.57121, -0.000976562, -0.000976562, -0.000976562, 0.00878906, 0.304688, -9.83789, 10.6.2021 14:1:18.439
8, 1.85968, 0.158978, -3.57121, 0, -0.000976562, -0.000976562, 0.0371094, 0.28125, -9.8291, 10.6.2021 14:1:18.447
9, 1.85968, 0.158978, -3.57121, 0, -0.000976562, -0.000976562, -0.00292969, 0.268555, -9.8125, 10.6.2021 14:1:18.455
10, 1.85269, 0.159196, -3.57121, 0, -0.000976562, 0, 0.0302734, 0.260742, -9.85352, 10.6.2021 14:1:18.463
11, 1.85269, 0.159196, -3.57121, -0.000976562, -0.000976562, -0.000976562, 0.0351562, 0.297852, -9.83789, 10.6.2021 14:1:18.471
12, 1.85269, 0.159196, -3.57121, -0.000976562, -0.000976562, -0.000976562, -0.00390625, 0.34375, -9.85059, 10.6.2021 14:1:18.479
13, 1.85269, 0.159196, -3.57121, -0.000976562, -0.00195312, -0.000976562, -0.0205078, 0.357422, -9.84277, 10.6.2021 14:1:18.487
14, 1.85269, 0.159196, -3.57121, 0, -0.000976562, -0.000976562, 0.0273438, 0.374023, -9.81152, 10.6.2021 14:1:18.495
15, 1.85269, 0.159196, -3.57121, 0, -0.00195312, -0.00195312, 0.00585938, 0.335938, -9.84082, 10.6.2021 14:1:18.503
16, 1.85269, 0.159196, -3.57121, -0.000976562, 0, -0.000976562, 0.0537109, 0.321289, -9.87109, 10.6.2021 14:1:18.511
17, 1.85946, 0.151989, -3.57109, -0.000976562, -0.000976562, 0, 0.00585938, 0.305664, -9.85156, 10.6.2021 14:1:18.519
18, 1.85946, 0.151989, -3.57109, -0.000976562, -0.000976562, -0.000976562, 0.015625, 0.307617, -9.83496, 10.6.2021 14:1:18.527
19, 1.85946, 0.151989, -3.57109, 0.000976562, -0.00195312, -0.00195312, 0.0322266, 0.291016, -9.85254, 10.6.2021 14:1:18.535
20, 1.85946, 0.151989, -3.57109, 0, -0.000976562, -0.00195312, -0.00585938, 0.291016, -9.84277, 10.6.2021 14:1:18.543
21, 1.85946, 0.151989, -3.57109, 0, -0.000976562, -0.000976562, 0.0205078, 0.329102, -9.83887, 10.6.2021 14:1:18.551
22, 1.85946, 0.151989, -3.57109, 0, 0, -0.000976562, 0.0175781, 0.342773, -9.87891, 10.6.2021 14:1:18.559
23, 1.85925, 0.145, -3.57098, -0.000976562, 0, 0, 0.0078125, 0.320312, -9.85352, 10.6.2021 14:1:18.567
24, 1.85925, 0.145, -3.57098, -0.000976562, 0, 0, 0.00585938, 0.34668, -9.80469, 10.6.2021 14:1:18.575
25, 1.85925, 0.145, -3.57098, -0.000976562, -0.000976562, 0, 0.00585938, 0.336914, -9.86523, 10.6.2021 14:1:18.583
26, 1.85925, 0.145, -3.57098, -0.000976562, -0.000976562, -0.00195312, 0.015625, 0.329102, -9.8418, 10.6.2021 14:1:18.591
27, 1.85903, 0.13801, -3.57087, 0, -0.00195312, -0.00195312, 0.0371094, 0.307617, -9.84473, 10.6.2021 14:1:18.599
28, 1.85903, 0.13801, -3.57087, 0, -0.00195312, -0.000976562, 0.0234375, 0.291992, -9.80469, 10.6.2021 14:1:18.607
29, 1.85903, 0.13801, -3.57087, 0, -0.000976562, 0, 0.0498047, 0.296875, -9.80762, 10.6.2021 14:1:18.615
30, 1.85903, 0.13801, -3.57087, 0, -0.000976562, 0.00195312, 0.0205078, 0.300781, -9.84961, 10.6.2021 14:1:18.623
31, 1.85903, 0.13801, -3.57087, 0, -0.000976562, -0.000976562, 0.00683594, 0.294922, -9.81348, 10.6.2021 14:1:18.631
32, 1.85903, 0.13801, -3.57087, 0, -0.000976562, -0.000976562, 0.0175781, 0.327148, -9.83496, 10.6.2021 14:1:18.639
33, 1.85881, 0.131021, -3.57076, -0.000976562, -0.000976562, -0.000976562, -0.0205078, 0.335938, -9.82129, 10.6.2021 14:1:18.647
34, 1.85881, 0.131021, -3.57076, -0.000976562, 0, -0.00195312, 0.0253906, 0.362305, -9.83301, 10.6.2021 14:1:18.655
